title,neighbor_title,rank,wasserstein2_distance
40억 vs 1,너에게 하고 싶은 말,1,8.36867618560791
40억 vs 1,편지창조,2,8.48595905303955
40억 vs 1,다정종합병원,3,9.316511154174805
40억 vs 1,보이지 않는 사람,4,10.15139389038086
40억 vs 1,사랑을 피하여,5,10.20002269744873
40억 vs 1,야수,6,11.224514961242676
40억 vs 1,상자 속 1/36,7,11.525959968566895
40억 vs 1,우렁각시,8,11.65020751953125
40억 vs 1,관계의 우로보로스,9,11.75008773803711
40억 vs 1,빨간자전거(인터넷연재판),10,12.09903335571289
관계의 우로보로스,사랑을 피하여,1,9.361747741699219
관계의 우로보로스,너에게 하고 싶은 말,2,9.823243141174316
관계의 우로보로스,어느날 절친이 남자가 되어버렸다,3,9.924352645874023
관계의 우로보로스,상자 속 1/36,4,10.597600936889648
관계의 우로보로스,다정종합병원,5,10.937727928161621
관계의 우로보로스,우렁각시,6,11.161458969116211
관계의 우로보로스,40억 vs 1,7,11.75008773803711
관계의 우로보로스,마이 러블리 투투,8,12.091349601745605
관계의 우로보로스,최면술사에겐 비밀보호 의무가 없다,9,12.42884349822998
관계의 우로보로스,편지창조,10,12.995668411254883
낙인의 플레인워커,레벨업닥터 최기석,1,15.495240211486816
낙인의 플레인워커,마이 러블리 투투,2,15.511317253112793
낙인의 플레인워커,야수,3,16.521188735961914
낙인의 플레인워커,여기사는 더 이상 검을 들지 않았다,4,16.82719612121582
낙인의 플레인워커,어느날 절친이 남자가 되어버렸다,5,16.957517623901367
낙인의 플레인워커,다정종합병원,6,17.24163055419922
낙인의 플레인워커,최면술사에겐 비밀보호 의무가 없다,7,17.272186279296875
낙인의 플레인워커,너에게 하고 싶은 말,8,17.299537658691406
낙인의 플레인워커,상자 속 1/36,9,17.37700080871582
낙인의 플레인워커,사랑을 피하여,10,17.448331832885742
너에게 하고 싶은 말,상자 속 1/36,1,8.066143035888672
너에게 하고 싶은 말,사랑을 피하여,2,8.33347225189209
너에게 하고 싶은 말,40억 vs 1,3,8.36867618560791
너에게 하고 싶은 말,어느날 절친이 남자가 되어버렸다,4,8.38245964050293
너에게 하고 싶은 말,우렁각시,5,8.865726470947266
너에게 하고 싶은 말,다정종합병원,6,9.101730346679688
너에게 하고 싶은 말,편지창조,7,9.562679290771484
너에게 하고 싶은 말,관계의 우로보로스,8,9.823243141174316
너에게 하고 싶은 말,마이 러블리 투투,9,9.987958908081055
너에게 하고 싶은 말,보이지 않는 사람,10,10.531939506530762
다정종합병원,너에게 하고 싶은 말,1,9.101730346679688
다정종합병원,사랑을 피하여,2,9.148398399353027
다정종합병원,40억 vs 1,3,9.316511154174805
다정종합병원,편지창조,4,9.468843460083008
다정종합병원,야수,5,10.26804256439209
다정종합병원,보이지 않는 사람,6,10.893447875976562
다정종합병원,관계의 우로보로스,7,10.937727928161621
다정종합병원,마이 러블리 투투,8,10.96745491027832
다정종합병원,상자 속 1/36,9,11.059211730957031
다정종합병원,어느날 절친이 남자가 되어버렸다,10,11.216275215148926
레벨업닥터 최기석,마이 러블리 투투,1,8.842162132263184
레벨업닥터 최기석,어느날 절친이 남자가 되어버렸다,2,10.608579635620117
레벨업닥터 최기석,사랑을 피하여,3,10.94556713104248
레벨업닥터 최기석,최면술사에겐 비밀보호 의무가 없다,4,11.866950035095215
레벨업닥터 최기석,여기사는 더 이상 검을 들지 않았다,5,12.127054214477539
레벨업닥터 최기석,야수,6,12.381311416625977
레벨업닥터 최기석,너에게 하고 싶은 말,7,12.518198013305664
레벨업닥터 최기석,우렁각시,8,13.225135803222656
레벨업닥터 최기석,면사포를 쓰고픈 남자,9,13.401205062866211
레벨업닥터 최기석,관계의 우로보로스,10,13.556230545043945
마이 러블리 투투,레벨업닥터 최기석,1,8.842162132263184
마이 러블리 투투,사랑을 피하여,2,9.040159225463867
마이 러블리 투투,어느날 절친이 남자가 되어버렸다,3,9.895875930786133
마이 러블리 투투,너에게 하고 싶은 말,4,9.987958908081055
마이 러블리 투투,최면술사에겐 비밀보호 의무가 없다,5,10.967134475708008
마이 러블리 투투,다정종합병원,6,10.96745491027832
마이 러블리 투투,우렁각시,7,11.308066368103027
마이 러블리 투투,보이지 않는 사람,8,11.65356731414795
마이 러블리 투투,편지창조,9,11.818421363830566
마이 러블리 투투,관계의 우로보로스,10,12.091349601745605
만인지상,몽홀,1,9.080662727355957
만인지상,이현세 극화시리즈,2,9.316374778747559
만인지상,야수,3,9.526734352111816
만인지상,오세영 창작 극화 시리즈,4,10.742593765258789
만인지상,임꺽정 (완전판),5,10.855293273925781
만인지상,편지창조,6,11.665149688720703
만인지상,다정종합병원,7,11.964350700378418
만인지상,너에게 하고 싶은 말,8,12.305030822753906
만인지상,40억 vs 1,9,12.334939002990723
만인지상,여기사는 더 이상 검을 들지 않았다,10,12.745609283447266
면사포를 쓰고픈 남자,사랑을 피하여,1,12.752067565917969
면사포를 쓰고픈 남자,마이 러블리 투투,2,12.995662689208984
면사포를 쓰고픈 남자,레벨업닥터 최기석,3,13.401205062866211
면사포를 쓰고픈 남자,최면술사에겐 비밀보호 의무가 없다,4,13.441587448120117
면사포를 쓰고픈 남자,관계의 우로보로스,5,13.79765510559082
면사포를 쓰고픈 남자,어느날 절친이 남자가 되어버렸다,6,13.799592971801758
면사포를 쓰고픈 남자,너에게 하고 싶은 말,7,14.23221206665039
면사포를 쓰고픈 남자,다정종합병원,8,14.384227752685547
면사포를 쓰고픈 남자,야수,9,15.220558166503906
면사포를 쓰고픈 남자,상자 속 1/36,10,15.376222610473633
몽홀,만인지상,1,9.080662727355957
몽홀,이현세 극화시리즈,2,10.51004409790039
몽홀,오세영 창작 극화 시리즈,3,10.613312721252441
몽홀,야수,4,11.418088912963867
몽홀,임꺽정 (완전판),5,12.466171264648438
몽홀,빨간자전거(인터넷연재판),6,12.848190307617188
몽홀,40억 vs 1,7,12.87328815460205
몽홀,편지창조,8,13.089362144470215
몽홀,너에게 하고 싶은 말,9,13.61543083190918
몽홀,다정종합병원,10,13.885979652404785
보이지 않는 사람,편지창조,1,9.444174766540527
보이지 않는 사람,40억 vs 1,2,10.15139389038086
보이지 않는 사람,사랑을 피하여,3,10.465142250061035
보이지 않는 사람,너에게 하고 싶은 말,4,10.531939506530762
보이지 않는 사람,다정종합병원,5,10.893447875976562
보이지 않는 사람,야수,6,11.203554153442383
보이지 않는 사람,마이 러블리 투투,7,11.65356731414795
보이지 않는 사람,이현세 극화시리즈,8,12.425652503967285
보이지 않는 사람,빨간자전거(인터넷연재판),9,12.945505142211914
보이지 않는 사람,잉어님과 떡볶이,10,13.0828275680542
빨간자전거(인터넷연재판),오세영 창작 극화 시리즈,1,10.667202949523926
빨간자전거(인터넷연재판),40억 vs 1,2,12.09903335571289
빨간자전거(인터넷연재판),편지창조,3,12.434954643249512
빨간자전거(인터넷연재판),이현세 극화시리즈,4,12.572673797607422
빨간자전거(인터넷연재판),임꺽정 (완전판),5,12.638427734375
빨간자전거(인터넷연재판),몽홀,6,12.848190307617188
빨간자전거(인터넷연재판),보이지 않는 사람,7,12.945505142211914
빨간자전거(인터넷연재판),너에게 하고 싶은 말,8,13.344768524169922
빨간자전거(인터넷연재판),만인지상,9,13.422074317932129
빨간자전거(인터넷연재판),잉어님과 떡볶이,10,13.586581230163574
사랑을 피하여,너에게 하고 싶은 말,1,8.33347225189209
사랑을 피하여,어느날 절친이 남자가 되어버렸다,2,9.017032623291016
사랑을 피하여,마이 러블리 투투,3,9.040159225463867
사랑을 피하여,다정종합병원,4,9.148398399353027
사랑을 피하여,관계의 우로보로스,5,9.361747741699219
사랑을 피하여,40억 vs 1,6,10.20002269744873
사랑을 피하여,상자 속 1/36,7,10.46291732788086
사랑을 피하여,보이지 않는 사람,8,10.465142250061035
사랑을 피하여,우렁각시,9,10.50247859954834
사랑을 피하여,편지창조,10,10.511726379394531
상자 속 1/36,너에게 하고 싶은 말,1,8.066143035888672
상자 속 1/36,어느날 절친이 남자가 되어버렸다,2,8.164599418640137
상자 속 1/36,우렁각시,3,9.258658409118652
상자 속 1/36,여기사는 더 이상 검을 들지 않았다,4,10.459670066833496
상자 속 1/36,사랑을 피하여,5,10.46291732788086
상자 속 1/36,관계의 우로보로스,6,10.597600936889648
상자 속 1/36,다정종합병원,7,11.059211730957031
상자 속 1/36,40억 vs 1,8,11.525959968566895
상자 속 1/36,마이 러블리 투투,9,12.274599075317383
상자 속 1/36,편지창조,10,12.912534713745117
심술100단 시리즈,전학생은 외계인,1,13.580500602722168
심술100단 시리즈,이현세 극화시리즈,2,15.046185493469238
심술100단 시리즈,빨간자전거(인터넷연재판),3,15.387225151062012
심술100단 시리즈,오세영 창작 극화 시리즈,4,15.49023151397705
심술100단 시리즈,몽홀,5,16.301321029663086
심술100단 시리즈,40억 vs 1,6,16.413761138916016
심술100단 시리즈,임꺽정 (완전판),7,16.789091110229492
심술100단 시리즈,만인지상,8,17.096420288085938
심술100단 시리즈,편지창조,9,17.41172981262207
심술100단 시리즈,너에게 하고 싶은 말,10,17.429399490356445
야수,만인지상,1,9.526734352111816
야수,다정종합병원,2,10.26804256439209
야수,이현세 극화시리즈,3,10.325225830078125
야수,편지창조,4,10.336438179016113
야수,너에게 하고 싶은 말,5,10.911367416381836
야수,사랑을 피하여,6,11.174799919128418
야수,보이지 않는 사람,7,11.203554153442383
야수,40억 vs 1,8,11.224514961242676
야수,몽홀,9,11.418088912963867
야수,마이 러블리 투투,10,12.168378829956055
어느날 절친이 남자가 되어버렸다,상자 속 1/36,1,8.164599418640137
어느날 절친이 남자가 되어버렸다,너에게 하고 싶은 말,2,8.38245964050293
어느날 절친이 남자가 되어버렸다,사랑을 피하여,3,9.017032623291016
어느날 절친이 남자가 되어버렸다,우렁각시,4,9.079632759094238
어느날 절친이 남자가 되어버렸다,마이 러블리 투투,5,9.895875930786133
어느날 절친이 남자가 되어버렸다,관계의 우로보로스,6,9.924352645874023
어느날 절친이 남자가 되어버렸다,여기사는 더 이상 검을 들지 않았다,7,10.390990257263184
어느날 절친이 남자가 되어버렸다,레벨업닥터 최기석,8,10.608579635620117
어느날 절친이 남자가 되어버렸다,다정종합병원,9,11.216275215148926
어느날 절친이 남자가 되어버렸다,최면술사에겐 비밀보호 의무가 없다,10,11.744643211364746
여기사는 더 이상 검을 들지 않았다,어느날 절친이 남자가 되어버렸다,1,10.390990257263184
여기사는 더 이상 검을 들지 않았다,상자 속 1/36,2,10.459670066833496
여기사는 더 이상 검을 들지 않았다,너에게 하고 싶은 말,3,10.61785888671875
여기사는 더 이상 검을 들지 않았다,우렁각시,4,10.898271560668945
여기사는 더 이상 검을 들지 않았다,레벨업닥터 최기석,5,12.127054214477539
여기사는 더 이상 검을 들지 않았다,사랑을 피하여,6,12.17409610748291
여기사는 더 이상 검을 들지 않았다,마이 러블리 투투,7,12.68348217010498
여기사는 더 이상 검을 들지 않았다,40억 vs 1,8,12.721343040466309
여기사는 더 이상 검을 들지 않았다,만인지상,9,12.745609283447266
여기사는 더 이상 검을 들지 않았다,야수,10,13.213462829589844
오세영 창작 극화 시리즈,이현세 극화시리즈,1,9.114823341369629
오세영 창작 극화 시리즈,임꺽정 (완전판),2,9.237409591674805
오세영 창작 극화 시리즈,몽홀,3,10.613312721252441
오세영 창작 극화 시리즈,빨간자전거(인터넷연재판),4,10.667202949523926
오세영 창작 극화 시리즈,만인지상,5,10.742593765258789
오세영 창작 극화 시리즈,편지창조,6,11.995014190673828
오세영 창작 극화 시리즈,야수,7,12.196162223815918
오세영 창작 극화 시리즈,40억 vs 1,8,12.924988746643066
오세영 창작 극화 시리즈,전학생은 외계인,9,13.064022064208984
오세영 창작 극화 시리즈,보이지 않는 사람,10,13.17735767364502
우렁각시,너에게 하고 싶은 말,1,8.865726470947266
우렁각시,어느날 절친이 남자가 되어버렸다,2,9.079632759094238
우렁각시,상자 속 1/36,3,9.258658409118652
우렁각시,사랑을 피하여,4,10.50247859954834
우렁각시,여기사는 더 이상 검을 들지 않았다,5,10.898271560668945
우렁각시,관계의 우로보로스,6,11.161458969116211
우렁각시,마이 러블리 투투,7,11.308066368103027
우렁각시,40억 vs 1,8,11.65020751953125
우렁각시,다정종합병원,9,11.970359802246094
우렁각시,편지창조,10,13.210626602172852
이현세 극화시리즈,오세영 창작 극화 시리즈,1,9.114823341369629
이현세 극화시리즈,만인지상,2,9.316374778747559
이현세 극화시리즈,임꺽정 (완전판),3,9.812394142150879
이현세 극화시리즈,야수,4,10.325225830078125
이현세 극화시리즈,몽홀,5,10.51004409790039
이현세 극화시리즈,40억 vs 1,6,12.399105072021484
이현세 극화시리즈,보이지 않는 사람,7,12.425652503967285
이현세 극화시리즈,편지창조,8,12.487857818603516
이현세 극화시리즈,빨간자전거(인터넷연재판),9,12.572673797607422
이현세 극화시리즈,너에게 하고 싶은 말,10,13.098575592041016
임꺽정 (완전판),오세영 창작 극화 시리즈,1,9.237409591674805
임꺽정 (완전판),이현세 극화시리즈,2,9.812394142150879
임꺽정 (완전판),만인지상,3,10.855293273925781
임꺽정 (완전판),몽홀,4,12.466171264648438
임꺽정 (완전판),야수,5,12.605225563049316
임꺽정 (완전판),빨간자전거(인터넷연재판),6,12.638427734375
임꺽정 (완전판),편지창조,7,13.26876449584961
임꺽정 (완전판),보이지 않는 사람,8,13.704854011535645
임꺽정 (완전판),40억 vs 1,9,13.813220024108887
임꺽정 (완전판),잉어님과 떡볶이,10,14.020994186401367
잉어님과 떡볶이,사랑을 피하여,1,12.350488662719727
잉어님과 떡볶이,편지창조,2,12.414918899536133
잉어님과 떡볶이,너에게 하고 싶은 말,3,12.709394454956055
잉어님과 떡볶이,야수,4,12.782330513000488
잉어님과 떡볶이,40억 vs 1,5,12.796092987060547
잉어님과 떡볶이,보이지 않는 사람,6,13.0828275680542
잉어님과 떡볶이,마이 러블리 투투,7,13.585489273071289
잉어님과 떡볶이,빨간자전거(인터넷연재판),8,13.586581230163574
잉어님과 떡볶이,다정종합병원,9,13.599699974060059
잉어님과 떡볶이,관계의 우로보로스,10,13.749272346496582
전학생은 외계인,편지창조,1,12.87431812286377
전학생은 외계인,오세영 창작 극화 시리즈,2,13.064022064208984
전학생은 외계인,40억 vs 1,3,13.179213523864746
전학생은 외계인,심술100단 시리즈,4,13.580500602722168
전학생은 외계인,다정종합병원,5,13.90758991241455
전학생은 외계인,빨간자전거(인터넷연재판),6,14.005524635314941
전학생은 외계인,몽홀,7,14.020133972167969
전학생은 외계인,이현세 극화시리즈,8,14.225408554077148
전학생은 외계인,보이지 않는 사람,9,14.589529037475586
전학생은 외계인,만인지상,10,14.675642013549805
최면술사에겐 비밀보호 의무가 없다,마이 러블리 투투,1,10.967134475708008
최면술사에겐 비밀보호 의무가 없다,사랑을 피하여,2,11.260791778564453
최면술사에겐 비밀보호 의무가 없다,다정종합병원,3,11.28835678100586
최면술사에겐 비밀보호 의무가 없다,어느날 절친이 남자가 되어버렸다,4,11.744643211364746
최면술사에겐 비밀보호 의무가 없다,레벨업닥터 최기석,5,11.866950035095215
최면술사에겐 비밀보호 의무가 없다,너에게 하고 싶은 말,6,12.146502494812012
최면술사에겐 비밀보호 의무가 없다,관계의 우로보로스,7,12.42884349822998
최면술사에겐 비밀보호 의무가 없다,야수,8,12.45518970489502
최면술사에겐 비밀보호 의무가 없다,편지창조,9,13.115407943725586
최면술사에겐 비밀보호 의무가 없다,면사포를 쓰고픈 남자,10,13.441587448120117
편지창조,40억 vs 1,1,8.48595905303955
편지창조,보이지 않는 사람,2,9.444174766540527
편지창조,다정종합병원,3,9.468843460083008
편지창조,너에게 하고 싶은 말,4,9.562679290771484
편지창조,야수,5,10.336438179016113
편지창조,사랑을 피하여,6,10.511726379394531
편지창조,만인지상,7,11.665149688720703
편지창조,마이 러블리 투투,8,11.818421363830566
편지창조,오세영 창작 극화 시리즈,9,11.995014190673828
편지창조,잉어님과 떡볶이,10,12.414918899536133
