file_name,title,shot,kmeans_cluster,hdbscan_cluster,hdbscan_membership_prob
SG112553.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SD105108.JPEG,오세영 창작 극화 시리즈,cu_trg,2,-1,0.0
SG112538.JPEG,사랑을 피하여,cu_trg,7,0,1.0
SR085269.JPEG,포근한 그 남자,ms_trg,16,0,1.0
SE084667.JPEG,다정종합병원,cu_trg,5,0,1.0
SR146760.JPEG,환생소녀,ms_trg,1,0,1.0
SR108679.JPEG,강도하 청춘 시리즈,cu_trg,5,0,1.0
SD082253.JPEG,몽홀,cu_trg,17,-1,0.0
SG064534.JPEG,40억 vs 1,ms_trg,16,0,1.0
SG149373.JPEG,심술100단 시리즈,fs_trg,15,0,0.968916321052021
SG178172.JPEG,전학생은 외계인,ms_trg,6,-1,0.0
SR119264.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SR108798.JPEG,강도하 청춘 시리즈,cu_trg,12,-1,0.0
SR119350.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SD068521.JPEG,이현세 극화시리즈,cu_trg,3,0,0.9907833726193417
SR085555.JPEG,포근한 그 남자,ms_trg,16,0,1.0
SG149086.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SG117920.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,16,0,1.0
SD073361.JPEG,면사포를 쓰고픈 남자,ms_trg,5,-1,0.0
SR108605.JPEG,강도하 청춘 시리즈,ms_trg,10,0,1.0
SD105208.JPEG,오세영 창작 극화 시리즈,ms_trg,2,-1,0.0
SR108038.JPEG,신농사직설,cu_trg,14,0,1.0
SG149299.JPEG,심술100단 시리즈,ms_trg,15,0,1.0
SR102029.JPEG,떨림,ms_trg,17,-1,0.0
SR102125.JPEG,떨림,ms_trg,11,0,1.0
SD082746.JPEG,몽홀,cu_trg,3,0,1.0
SD073077.JPEG,면사포를 쓰고픈 남자,ms_trg,14,0,1.0
SD072885.JPEG,상자 속 1/36,ms_trg,1,0,1.0
SR118417.JPEG,악녀에게 의리가 어디 있어,ms_trg,9,0,1.0
SD104779.JPEG,오세영 창작 극화 시리즈,fs_trg,13,-1,0.0
SR107592.JPEG,내 최애가 위험해,fs_trg,13,-1,0.0
SR074166.JPEG,실신남녀,cu_trg,1,0,1.0
SD068826.JPEG,이현세 극화시리즈,ms_trg,17,-1,0.0
SG117977.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,16,0,1.0
SG117899.JPEG,어느날 절친이 남자가 되어버렸다,cu_trg,7,0,1.0
SR089797.JPEG,고삼무쌍,ms_trg,18,-1,0.0
SR108472.JPEG,강도하 청춘 시리즈,ms_trg,14,0,1.0
SR119318.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SG171966.JPEG,야수,cu_trg,19,0,1.0
SG112924.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SR122826.JPEG,붉은실 월하,ms_trg,9,0,1.0
SR108482.JPEG,강도하 청춘 시리즈,ms_trg,5,0,0.9983989424923335
SR119499.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SG171828.JPEG,야수,cu_trg,19,0,1.0
SR147038.JPEG,환생소녀,ms_trg,16,0,1.0
SD072457.JPEG,상자 속 1/36,cu_trg,1,0,1.0
SR122309.JPEG,베이비 드래곤,cu_trg,12,-1,0.0
SG148579.JPEG,심술100단 시리즈,ms_trg,12,-1,0.0
SD068655.JPEG,이현세 극화시리즈,cu_trg,17,-1,0.0
SG171271.JPEG,야수,fs_trg,0,-1,0.0
SD082724.JPEG,몽홀,ms_trg,3,0,1.0
SR119332.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SG178409.JPEG,전학생은 외계인,ms_trg,6,0,1.0
SG112487.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SG178002.JPEG,전학생은 외계인,cu_trg,3,0,1.0
SR102077.JPEG,떨림,cu_trg,17,0,1.0
SR123042.JPEG,붉은실 월하,cu_trg,16,0,1.0
SR102231.JPEG,떨림,cu_trg,11,0,1.0
SG112879.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SR122699.JPEG,붉은실 월하,cu_trg,16,0,1.0
SD105146.JPEG,오세영 창작 극화 시리즈,cu_trg,3,-1,0.0
SG112881.JPEG,사랑을 피하여,cu_trg,7,0,1.0
SG149214.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SR108807.JPEG,강도하 청춘 시리즈,ms_trg,2,-1,0.0
SD105126.JPEG,오세영 창작 극화 시리즈,ms_trg,2,-1,0.0
SR123107.JPEG,붉은실 월하,ms_trg,16,0,1.0
SD114804.JPEG,여기사는 더 이상 검을 들지 않았다,ms_trg,18,0,1.0
SD134362.JPEG,만인지상,cu_trg,17,0,1.0
SD129514.JPEG,편지창조,cu_trg,5,-1,0.0
SD127363.JPEG,너에게 하고 싶은 말,ms_trg,18,-1,0.0
SR082000.JPEG,청소하실 레옹?,ms_trg,4,0,1.0
SR102013.JPEG,떨림,ms_trg,18,-1,0.0
SR146904.JPEG,환생소녀,ms_trg,16,0,1.0
SR108141.JPEG,신농사직설,ms_trg,7,0,1.0
SG170942.JPEG,야수,cu_trg,19,0,0.9922637839573469
SR119716.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SR107426.JPEG,내 최애가 위험해,ms_trg,16,-1,0.0
SR085361.JPEG,포근한 그 남자,ms_trg,16,0,1.0
SR102201.JPEG,떨림,ms_trg,14,-1,0.0
SD127514.JPEG,너에게 하고 싶은 말,ms_trg,16,0,1.0
SR102468.JPEG,떨림,cu_trg,17,0,1.0
SR119700.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SD104992.JPEG,오세영 창작 극화 시리즈,ms_trg,19,0,0.9805374615414221
SR123167.JPEG,붉은실 월하,ms_trg,1,0,1.0
SR119405.JPEG,악녀로 살라신다,cu_trg,14,0,1.0
SG171433.JPEG,야수,cu_trg,14,0,1.0
SG178133.JPEG,전학생은 외계인,ms_trg,5,-1,0.0
SR077874.JPEG,오빠야 누나야,ms_trg,4,0,1.0
SD129162.JPEG,편지창조,ms_trg,5,-1,0.0
SD105188.JPEG,오세영 창작 극화 시리즈,ms_trg,2,-1,0.0
SR119435.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SR089734.JPEG,고삼무쌍,ms_trg,19,0,1.0
SR108683.JPEG,강도하 청춘 시리즈,ms_trg,10,-1,0.0
SD092382.JPEG,마이 러블리 투투,ms_trg,10,-1,0.0
SD067899.JPEG,임꺽정 (완전판),cu_trg,3,0,1.0
SR113244.JPEG,상아,cu_trg,14,0,1.0
SR122813.JPEG,붉은실 월하,cu_trg,16,0,1.0
SR089185.JPEG,고삼무쌍,ms_trg,17,0,0.9975070575061262
SR123128.JPEG,붉은실 월하,ms_trg,18,0,1.0
SR102105.JPEG,떨림,cu_trg,17,0,1.0
SD127447.JPEG,너에게 하고 싶은 말,ms_trg,18,-1,0.0
SG124341.JPEG,잉어님과 떡볶이,ms_trg,3,0,0.9609425688423284
SR074008.JPEG,실신남녀,ms_trg,4,0,1.0
SG148969.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SD082751.JPEG,몽홀,cu_trg,3,0,1.0
SD082731.JPEG,몽홀,ms_trg,3,0,0.9624818146896399
SR102479.JPEG,떨림,ms_trg,11,0,1.0
SD127289.JPEG,너에게 하고 싶은 말,ms_trg,1,0,1.0
SR102310.JPEG,떨림,ms_trg,17,0,1.0
SG064435.JPEG,40억 vs 1,fs_trg,10,-1,0.0
SD068666.JPEG,이현세 극화시리즈,ms_trg,2,-1,0.0
SD127660.JPEG,너에게 하고 싶은 말,ms_trg,18,-1,0.0
SD114917.JPEG,여기사는 더 이상 검을 들지 않았다,fs_trg,13,-1,0.0
SR108130.JPEG,신농사직설,ms_trg,14,-1,0.0
SG148644.JPEG,심술100단 시리즈,ms_trg,15,-1,0.0
SR146764.JPEG,환생소녀,ms_trg,7,0,1.0
SD127428.JPEG,너에게 하고 싶은 말,ms_trg,18,0,1.0
SG112837.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SD082703.JPEG,몽홀,ms_trg,3,0,0.9698900945627259
SR077504.JPEG,오빠야 누나야,ms_trg,4,0,1.0
SR108468.JPEG,강도하 청춘 시리즈,ms_trg,4,0,1.0
SR077469.JPEG,오빠야 누나야,cu_trg,1,0,1.0
SD114760.JPEG,여기사는 더 이상 검을 들지 않았다,ms_trg,9,0,1.0
SG148689.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SD068499.JPEG,이현세 극화시리즈,cu_trg,19,-1,0.0
SR073920.JPEG,실신남녀,ms_trg,1,0,1.0
SR118459.JPEG,악녀에게 의리가 어디 있어,ms_trg,9,0,1.0
SR089200.JPEG,고삼무쌍,ms_trg,12,-1,0.0
SD082725.JPEG,몽홀,cu_trg,3,0,1.0
SD127756.JPEG,너에게 하고 싶은 말,ms_trg,5,-1,0.0
SG117853.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,4,0,1.0
SR119722.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SG117599.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,4,0,1.0
SD104984.JPEG,오세영 창작 극화 시리즈,ms_trg,3,-1,0.0
SG171373.JPEG,야수,ms_trg,13,-1,0.0
SD119143.JPEG,낙인의 플레인워커,cu_trg,11,0,1.0
SR077899.JPEG,오빠야 누나야,ms_trg,14,0,1.0
SD082715.JPEG,몽홀,cu_trg,3,0,1.0
SR102087.JPEG,떨림,ms_trg,13,0,0.9563734250551327
SR085275.JPEG,포근한 그 남자,cu_trg,7,0,1.0
SR102327.JPEG,떨림,ms_trg,17,0,1.0
SG171748.JPEG,야수,ms_trg,19,0,1.0
SR108486.JPEG,강도하 청춘 시리즈,fs_trg,10,0,1.0
SG171865.JPEG,야수,cu_trg,19,0,1.0
SD127330.JPEG,너에게 하고 싶은 말,ms_trg,10,-1,0.0
SR085407.JPEG,포근한 그 남자,ms_trg,4,0,1.0
SD091716.JPEG,관계의 우로보로스,ms_trg,16,0,1.0
SD092633.JPEG,마이 러블리 투투,ms_trg,14,0,1.0
SR146731.JPEG,환생소녀,ms_trg,16,0,1.0
SR073693.JPEG,실신남녀,ms_trg,1,0,1.0
SD134555.JPEG,만인지상,cu_trg,19,0,0.9850170731236557
SD068343.JPEG,임꺽정 (완전판),ms_trg,10,-1,0.0
SG112417.JPEG,사랑을 피하여,cu_trg,7,0,1.0
SR115514.JPEG,엘리트 공주님의 수석지침서,ms_trg,9,0,0.9883013337638333
SR089730.JPEG,고삼무쌍,ms_trg,17,-1,0.0
SR102489.JPEG,떨림,ms_trg,11,0,1.0
SR146758.JPEG,환생소녀,ms_trg,4,0,1.0
SD072915.JPEG,상자 속 1/36,ms_trg,16,0,1.0
SR102162.JPEG,떨림,ms_trg,11,-1,0.0
SG149192.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SD072446.JPEG,상자 속 1/36,ms_trg,16,0,1.0
SG178386.JPEG,전학생은 외계인,ms_trg,6,0,0.9830153712516839
SR102194.JPEG,떨림,ms_trg,18,-1,0.0
SD068862.JPEG,이현세 극화시리즈,cu_trg,3,0,1.0
SR115391.JPEG,엘리트 공주님의 수석지침서,ms_trg,9,0,1.0
SD092280.JPEG,관계의 우로보로스,ms_trg,10,-1,0.0
SR089642.JPEG,고삼무쌍,cu_trg,17,0,1.0
SR119321.JPEG,악녀로 살라신다,cu_trg,9,0,1.0
SG112770.JPEG,사랑을 피하여,ms_trg,4,0,1.0
SG149076.JPEG,심술100단 시리즈,fs_trg,3,0,1.0
SD127504.JPEG,너에게 하고 싶은 말,ms_trg,18,0,1.0
SG112820.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SR146899.JPEG,환생소녀,cu_trg,7,0,1.0
SR102341.JPEG,떨림,ms_trg,11,0,1.0
SG117705.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,16,0,1.0
SD082568.JPEG,몽홀,cu_trg,19,0,1.0
SD092389.JPEG,마이 러블리 투투,ms_trg,16,0,0.9897281042821542
SD113882.JPEG,레벨업닥터 최기석,ms_trg,4,-1,0.0
SD127437.JPEG,너에게 하고 싶은 말,ms_trg,7,0,1.0
SG178283.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SG112537.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SR123124.JPEG,붉은실 월하,ms_trg,1,0,1.0
SG170949.JPEG,야수,cu_trg,5,0,1.0
SR108641.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SR108481.JPEG,강도하 청춘 시리즈,ls_trg,10,0,1.0
SG149094.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SG112900.JPEG,사랑을 피하여,ms_trg,14,0,0.9739997859092943
SD127366.JPEG,너에게 하고 싶은 말,ms_trg,2,-1,0.0
SR082011.JPEG,청소하실 레옹?,ms_trg,4,0,1.0
SD114853.JPEG,여기사는 더 이상 검을 들지 않았다,ms_trg,10,0,0.9911095147219032
SR124824.JPEG,제자와 연인 사이,ms_trg,18,0,1.0
SR102007.JPEG,떨림,cu_trg,11,0,1.0
SD082738.JPEG,몽홀,cu_trg,3,0,1.0
SR107578.JPEG,내 최애가 위험해,ms_trg,14,0,1.0
SR118123.JPEG,악녀에게 의리가 어디 있어,ms_trg,1,0,1.0
SR073812.JPEG,실신남녀,ms_trg,1,0,1.0
SR102426.JPEG,떨림,cu_trg,17,0,1.0
SD082475.JPEG,몽홀,ms_trg,2,-1,0.0
SR118508.JPEG,악녀에게 의리가 어디 있어,ms_trg,13,-1,0.0
SD113935.JPEG,레벨업닥터 최기석,cu_trg,1,0,1.0
SG149137.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SG149101.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SG112485.JPEG,사랑을 피하여,ms_trg,14,-1,0.0
SD092476.JPEG,마이 러블리 투투,ms_trg,4,0,1.0
SR118279.JPEG,악녀에게 의리가 어디 있어,ms_trg,18,0,1.0
SR085243.JPEG,포근한 그 남자,ms_trg,16,0,1.0
SG171939.JPEG,야수,cu_trg,19,0,1.0
SE084875.JPEG,다정종합병원,cu_trg,17,0,1.0
SR118470.JPEG,악녀에게 의리가 어디 있어,ms_trg,13,-1,0.0
SG112667.JPEG,사랑을 피하여,ms_trg,14,-1,0.0
SG149175.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SG117745.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,1,0,1.0
SR102463.JPEG,떨림,cu_trg,17,0,1.0
SR119278.JPEG,악녀로 살라신다,cu_trg,16,0,1.0
SR089579.JPEG,고삼무쌍,cu_trg,7,0,1.0
SG171382.JPEG,야수,cu_trg,19,0,1.0
SD092739.JPEG,마이 러블리 투투,fs_trg,13,-1,0.0
SR117291.JPEG,연화,ms_trg,5,0,0.9576726796388392
SD105171.JPEG,오세영 창작 극화 시리즈,ms_trg,2,-1,0.0
SE084892.JPEG,다정종합병원,cu_trg,14,0,1.0
SR101983.JPEG,떨림,ms_trg,17,0,0.9704028279007595
SG148848.JPEG,심술100단 시리즈,ms_trg,6,0,0.979252356858828
SG171116.JPEG,야수,ms_trg,19,0,0.9855089560204551
SR108568.JPEG,강도하 청춘 시리즈,ls_trg,10,0,1.0
SR117315.JPEG,연화,ms_trg,5,-1,0.0
SD105196.JPEG,오세영 창작 극화 시리즈,cu_trg,3,0,1.0
SR119409.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SG117788.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,16,0,1.0
SR119328.JPEG,악녀로 살라신다,cu_trg,1,0,1.0
SD082616.JPEG,몽홀,ms_trg,3,-1,0.0
SR102510.JPEG,떨림,ms_trg,11,0,1.0
SR108996.JPEG,강도하 청춘 시리즈,ms_trg,2,-1,0.0
SD114849.JPEG,여기사는 더 이상 검을 들지 않았다,ms_trg,4,0,1.0
SD082539.JPEG,몽홀,ms_trg,3,0,1.0
SR077520.JPEG,오빠야 누나야,ms_trg,1,0,1.0
SR108497.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SD127733.JPEG,너에게 하고 싶은 말,ms_trg,1,-1,0.0
SR077985.JPEG,오빠야 누나야,ms_trg,1,0,0.9751149054571389
SR108669.JPEG,강도하 청춘 시리즈,ms_trg,13,-1,0.0
SG178089.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SR119363.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SE084738.JPEG,다정종합병원,cu_trg,5,-1,0.0
SG171090.JPEG,야수,cu_trg,17,-1,0.0
SG149079.JPEG,심술100단 시리즈,ms_trg,15,0,0.963885098495061
SR147074.JPEG,환생소녀,ms_trg,14,-1,0.0
SE084914.JPEG,다정종합병원,ms_trg,14,0,1.0
SR102485.JPEG,떨림,ms_trg,17,0,1.0
SG112897.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SR077742.JPEG,오빠야 누나야,ms_trg,16,0,1.0
SD105280.JPEG,오세영 창작 극화 시리즈,ms_trg,2,-1,0.0
SD114944.JPEG,여기사는 더 이상 검을 들지 않았다,ms_trg,9,0,1.0
SG178143.JPEG,전학생은 외계인,cu_trg,14,0,0.9779367322216193
SD129552.JPEG,편지창조,ms_trg,10,0,1.0
SG117997.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,9,0,1.0
SR146990.JPEG,환생소녀,ms_trg,4,0,0.9840156199541233
SR123118.JPEG,붉은실 월하,ms_trg,1,0,1.0
SR108563.JPEG,강도하 청춘 시리즈,ms_trg,10,0,1.0
SG178004.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SR118593.JPEG,악녀에게 의리가 어디 있어,ms_trg,1,0,1.0
SR113210.JPEG,상아,ms_trg,4,0,1.0
SR102093.JPEG,떨림,fs_trg,13,-1,0.0
SD092479.JPEG,마이 러블리 투투,ms_trg,14,0,1.0
SR147000.JPEG,환생소녀,ls_trg,0,1,1.0
SR119249.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SR118131.JPEG,악녀에게 의리가 어디 있어,ms_trg,18,-1,0.0
SD068639.JPEG,이현세 극화시리즈,ls_trg,0,-1,0.0
SR147089.JPEG,환생소녀,ms_trg,16,-1,0.0
SG149020.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SD104758.JPEG,오세영 창작 극화 시리즈,ms_trg,2,-1,0.0
SR119260.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SD094245.JPEG,빨간자전거(인터넷연재판),ms_trg,5,-1,0.0
SG148654.JPEG,심술100단 시리즈,ms_trg,15,0,0.9686290213468624
SR102317.JPEG,떨림,ms_trg,17,0,1.0
SD068585.JPEG,이현세 극화시리즈,ms_trg,2,-1,0.0
SR115513.JPEG,엘리트 공주님의 수석지침서,fs_trg,10,0,0.9934668712412796
SG148519.JPEG,심술100단 시리즈,fs_trg,15,0,0.9859828908268722
SG117784.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,4,0,1.0
SE084704.JPEG,다정종합병원,ms_trg,16,0,1.0
SD092418.JPEG,마이 러블리 투투,ms_trg,4,0,1.0
SG148963.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SR081911.JPEG,청소하실 레옹?,ms_trg,4,0,1.0
SR115291.JPEG,엘리트 공주님의 수석지침서,ms_trg,18,-1,0.0
SG171572.JPEG,야수,ms_trg,17,0,1.0
SR118104.JPEG,악녀에게 의리가 어디 있어,ms_trg,1,0,1.0
SR146912.JPEG,환생소녀,ms_trg,16,0,1.0
SG112562.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SD134257.JPEG,만인지상,ms_trg,3,-1,0.0
SG112605.JPEG,사랑을 피하여,cu_trg,16,0,1.0
SR118326.JPEG,악녀에게 의리가 어디 있어,ms_trg,13,0,0.9704028279007595
SD068861.JPEG,이현세 극화시리즈,cu_trg,3,0,1.0
SR146669.JPEG,환생소녀,ms_trg,16,0,1.0
SG112891.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SR073602.JPEG,실신남녀,ms_trg,1,0,0.9753239879094329
SR117428.JPEG,연화,ms_trg,10,-1,0.0
SR108649.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SE084687.JPEG,다정종합병원,cu_trg,19,0,0.9864792854987161
SR119528.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SD127400.JPEG,너에게 하고 싶은 말,ms_trg,1,0,1.0
SR073906.JPEG,실신남녀,ms_trg,1,0,1.0
SR117306.JPEG,연화,ms_trg,10,-1,0.0
SR119719.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SG149011.JPEG,심술100단 시리즈,ms_trg,15,0,1.0
SR108926.JPEG,강도하 청춘 시리즈,ms_trg,10,0,0.9942071812872378
SD072896.JPEG,상자 속 1/36,ms_trg,1,0,1.0
SD134541.JPEG,만인지상,ms_trg,13,-1,0.0
SD082761.JPEG,몽홀,ms_trg,3,0,1.0
SR081936.JPEG,청소하실 레옹?,ms_trg,18,0,0.9874081398179398
SD094392.JPEG,빨간자전거(인터넷연재판),fs_trg,13,-1,0.0
SG112766.JPEG,사랑을 피하여,ms_trg,0,-1,0.0
SG171242.JPEG,야수,cu_trg,19,0,1.0
SG149095.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
