file_name,title,shot,kmeans_cluster,hdbscan_cluster,hdbscan_membership_prob
SD119081.JPEG,낙인의 플레인워커,cu_trg,11,0,1.0
SR108893.JPEG,강도하 청춘 시리즈,ms_trg,6,-1,0.0
SG178018.JPEG,전학생은 외계인,ms_trg,6,-1,0.0
SR147071.JPEG,환생소녀,ms_trg,4,0,1.0
SG171880.JPEG,야수,cu_trg,19,-1,0.0
SD105159.JPEG,오세영 창작 극화 시리즈,ms_trg,3,0,0.996857270205635
SR118341.JPEG,악녀에게 의리가 어디 있어,ms_trg,1,0,1.0
SR077687.JPEG,오빠야 누나야,cu_trg,5,-1,0.0
SR123141.JPEG,붉은실 월하,ms_trg,18,0,1.0
SR108388.JPEG,신농사직설,fs_trg,0,1,1.0
SD127760.JPEG,너에게 하고 싶은 말,ms_trg,2,-1,0.0
SD127386.JPEG,너에게 하고 싶은 말,ms_trg,5,-1,0.0
SR119691.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SD082419.JPEG,몽홀,ms_trg,3,0,1.0
SR077987.JPEG,오빠야 누나야,ms_trg,4,0,1.0
SD075224.JPEG,우렁각시,ms_trg,18,0,0.9698028743934579
SR123200.JPEG,붉은실 월하,ms_trg,4,0,1.0
SG171327.JPEG,야수,ms_trg,19,-1,0.0
SG148731.JPEG,심술100단 시리즈,fs_trg,15,-1,0.0
SG117765.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,16,0,1.0
SR102026.JPEG,떨림,ms_trg,5,0,0.9637551810219556
SD127663.JPEG,너에게 하고 싶은 말,ms_trg,7,-1,0.0
SR119314.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SR077990.JPEG,오빠야 누나야,cu_trg,16,0,1.0
SR117279.JPEG,연화,ms_trg,2,-1,0.0
SR108364.JPEG,신농사직설,fs_trg,13,-1,0.0
SD082273.JPEG,몽홀,fs_trg,3,-1,0.0
SR124834.JPEG,제자와 연인 사이,ms_trg,4,0,1.0
SR120573.JPEG,회귀했더니 가문이 망했다,ms_trg,18,0,1.0
SR102188.JPEG,떨림,cu_trg,11,0,1.0
SG171960.JPEG,야수,cu_trg,19,-1,0.0
SR147127.JPEG,환생소녀,ms_trg,14,-1,0.0
SD087214.JPEG,보이지 않는 사람,ms_trg,5,0,1.0
SE084700.JPEG,다정종합병원,ms_trg,5,0,1.0
SR073856.JPEG,실신남녀,ms_trg,9,0,1.0
SG171689.JPEG,야수,cu_trg,2,-1,0.0
SR073841.JPEG,실신남녀,cu_trg,14,0,1.0
SD068808.JPEG,이현세 극화시리즈,cu_trg,3,-1,0.0
SR077669.JPEG,오빠야 누나야,ms_trg,4,0,1.0
SR108461.JPEG,강도하 청춘 시리즈,ms_trg,10,-1,0.0
SR146996.JPEG,환생소녀,ms_trg,14,0,0.9870409122191813
SR107875.JPEG,신농사직설,ms_trg,1,0,1.0
SR108847.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SD082372.JPEG,몽홀,ms_trg,3,0,1.0
SR119453.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SD072776.JPEG,상자 속 1/36,ms_trg,9,0,1.0
SR108476.JPEG,강도하 청춘 시리즈,ms_trg,10,0,0.9887556360091136
SD114771.JPEG,여기사는 더 이상 검을 들지 않았다,ms_trg,9,0,1.0
SR108811.JPEG,강도하 청춘 시리즈,ms_trg,6,-1,0.0
SR119741.JPEG,악녀로 살라신다,ms_trg,19,0,1.0
SD127353.JPEG,너에게 하고 싶은 말,fs_trg,18,0,0.9700112218394442
SE084898.JPEG,다정종합병원,ms_trg,14,0,1.0
SG118018.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,1,0,1.0
SR108864.JPEG,강도하 청춘 시리즈,ms_trg,17,-1,0.0
SG171541.JPEG,야수,cu_trg,19,0,1.0
SG171200.JPEG,야수,ms_trg,19,0,1.0
SR102323.JPEG,떨림,cu_trg,17,0,1.0
SG112913.JPEG,사랑을 피하여,ms_trg,7,-1,0.0
SG064430.JPEG,40억 vs 1,cu_trg,5,0,0.9614359846680515
SR085463.JPEG,포근한 그 남자,ms_trg,16,0,1.0
SD104731.JPEG,오세영 창작 극화 시리즈,ms_trg,2,-1,0.0
SD129435.JPEG,편지창조,ms_trg,10,-1,0.0
SR118274.JPEG,악녀에게 의리가 어디 있어,ms_trg,10,0,0.9760976646704757
SR101994.JPEG,떨림,ms_trg,17,-1,0.0
SR119685.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SR089232.JPEG,고삼무쌍,ms_trg,10,-1,0.0
SR089198.JPEG,고삼무쌍,ms_trg,14,0,0.9734720548527668
SR107407.JPEG,내 최애가 위험해,ms_trg,12,-1,0.0
SR107524.JPEG,내 최애가 위험해,ms_trg,4,0,1.0
SG112642.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SR119290.JPEG,악녀로 살라신다,cu_trg,1,0,1.0
SG178402.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SR147081.JPEG,환생소녀,ms_trg,16,0,1.0
SR089900.JPEG,고삼무쌍,ms_trg,19,0,0.9941705264858689
SR119296.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SD072921.JPEG,상자 속 1/36,ms_trg,16,0,1.0
SD113698.JPEG,레벨업닥터 최기석,ms_trg,4,0,1.0
SD113779.JPEG,레벨업닥터 최기석,ms_trg,4,0,1.0
SR119610.JPEG,악녀로 살라신다,cu_trg,1,0,1.0
SD072479.JPEG,상자 속 1/36,cu_trg,5,0,1.0
SR108710.JPEG,강도하 청춘 시리즈,ms_trg,10,0,1.0
SR102352.JPEG,떨림,cu_trg,17,0,1.0
SE084881.JPEG,다정종합병원,cu_trg,5,0,1.0
SG171209.JPEG,야수,cu_trg,19,0,1.0
SR146786.JPEG,환생소녀,ms_trg,16,0,1.0
SD104238.JPEG,오세영 창작 극화 시리즈,ms_trg,3,-1,0.0
SG117740.JPEG,어느날 절친이 남자가 되어버렸다,fs_trg,18,0,1.0
SR108913.JPEG,강도하 청춘 시리즈,fs_trg,10,-1,0.0
SD129170.JPEG,편지창조,fs_trg,10,-1,0.0
SG171041.JPEG,야수,cu_trg,5,-1,0.0
SD115011.JPEG,여기사는 더 이상 검을 들지 않았다,ms_trg,9,0,1.0
SG178228.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SR077837.JPEG,오빠야 누나야,ms_trg,16,0,1.0
SG117898.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,9,0,1.0
SR107548.JPEG,내 최애가 위험해,ms_trg,4,0,1.0
SR077693.JPEG,오빠야 누나야,ms_trg,4,0,1.0
SR085501.JPEG,포근한 그 남자,ms_trg,14,-1,0.0
SR108492.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SR119692.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SR108494.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SG117990.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,1,0,0.9605048726164136
SG064448.JPEG,40억 vs 1,ms_trg,2,-1,0.0
SR109000.JPEG,강도하 청춘 시리즈,ms_trg,7,0,0.961223556701323
SR119385.JPEG,악녀로 살라신다,cu_trg,16,0,1.0
SR089246.JPEG,고삼무쌍,cu_trg,19,0,0.9594991371209058
SR085346.JPEG,포근한 그 남자,cu_trg,16,0,1.0
SR102040.JPEG,떨림,cu_trg,11,0,1.0
SR102246.JPEG,떨림,ms_trg,17,-1,0.0
SR118528.JPEG,악녀에게 의리가 어디 있어,ms_trg,13,-1,0.0
SG178229.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SD114838.JPEG,여기사는 더 이상 검을 들지 않았다,ms_trg,4,0,1.0
SR102262.JPEG,떨림,ms_trg,14,-1,0.0
SG171556.JPEG,야수,cu_trg,19,0,0.972030682926568
SG149096.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SR118321.JPEG,악녀에게 의리가 어디 있어,ms_trg,18,-1,0.0
SR074025.JPEG,실신남녀,ms_trg,9,0,0.999988438928584
SD127393.JPEG,너에게 하고 싶은 말,ms_trg,7,-1,0.0
SR108776.JPEG,강도하 청춘 시리즈,ms_trg,5,0,0.9898509957369083
SD068165.JPEG,임꺽정 (완전판),ms_trg,19,-1,0.0
SR108986.JPEG,강도하 청춘 시리즈,ms_trg,7,0,1.0
SR123146.JPEG,붉은실 월하,cu_trg,1,0,1.0
SG118012.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,16,0,1.0
SG117664.JPEG,어느날 절친이 남자가 되어버렸다,cu_trg,4,0,1.0
SR123182.JPEG,붉은실 월하,ms_trg,13,-1,0.0
SR119717.JPEG,악녀로 살라신다,ms_trg,9,0,0.9828261816243591
SG148808.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SD068597.JPEG,이현세 극화시리즈,ms_trg,5,-1,0.0
SD129429.JPEG,편지창조,ms_trg,2,-1,0.0
SG178073.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SD129281.JPEG,편지창조,ms_trg,17,0,1.0
SR077944.JPEG,오빠야 누나야,ms_trg,16,0,1.0
SR119287.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SG178273.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SR119254.JPEG,악녀로 살라신다,cu_trg,16,0,1.0
SG112519.JPEG,사랑을 피하여,cu_trg,4,0,1.0
SG178108.JPEG,전학생은 외계인,cu_trg,6,-1,0.0
SR123132.JPEG,붉은실 월하,cu_trg,7,0,1.0
SR102241.JPEG,떨림,ms_trg,17,0,1.0
SG178164.JPEG,전학생은 외계인,ms_trg,6,0,1.0
SD134496.JPEG,만인지상,ms_trg,3,0,1.0
SR102197.JPEG,떨림,ms_trg,11,0,1.0
SD115124.JPEG,여기사는 더 이상 검을 들지 않았다,ms_trg,18,-1,0.0
SR073764.JPEG,실신남녀,fs_trg,13,-1,0.0
SR107419.JPEG,내 최애가 위험해,cu_trg,4,0,1.0
SR102167.JPEG,떨림,cu_trg,11,0,1.0
SG112888.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SR146855.JPEG,환생소녀,ms_trg,14,-1,0.0
SR146765.JPEG,환생소녀,cu_trg,5,0,1.0
SR119281.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SR102506.JPEG,떨림,ms_trg,11,0,1.0
SR107561.JPEG,내 최애가 위험해,ms_trg,4,0,1.0
SG178186.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SD072870.JPEG,상자 속 1/36,ms_trg,7,0,0.9880819152890431
SG178150.JPEG,전학생은 외계인,cu_trg,6,-1,0.0
SR119304.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SD082139.JPEG,몽홀,ms_trg,13,0,0.9825988541189293
SG112876.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SR117019.JPEG,연화,ms_trg,14,0,1.0
SR073606.JPEG,실신남녀,ms_trg,14,0,1.0
SR102488.JPEG,떨림,cu_trg,11,0,1.0
SG171949.JPEG,야수,cu_trg,19,0,0.9823355703830557
SE084799.JPEG,다정종합병원,cu_trg,7,0,1.0
SD082551.JPEG,몽홀,cu_trg,3,-1,0.0
SD092468.JPEG,마이 러블리 투투,ms_trg,4,0,1.0
SG117851.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,18,-1,0.0
SR081973.JPEG,청소하실 레옹?,ms_trg,16,0,1.0
SG112527.JPEG,사랑을 피하여,ms_trg,10,-1,0.0
SG117996.JPEG,어느날 절친이 남자가 되어버렸다,cu_trg,16,0,1.0
SD127298.JPEG,너에게 하고 싶은 말,ms_trg,10,0,0.9804720899828655
SG149252.JPEG,심술100단 시리즈,ls_trg,15,0,0.9934742324971385
SD072936.JPEG,면사포를 쓰고픈 남자,ms_trg,4,0,1.0
SR119703.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SR077707.JPEG,오빠야 누나야,cu_trg,16,0,1.0
SD082300.JPEG,몽홀,ms_trg,3,0,1.0
SD104810.JPEG,오세영 창작 극화 시리즈,ms_trg,2,-1,0.0
SE084664.JPEG,다정종합병원,cu_trg,5,0,1.0
SR085503.JPEG,포근한 그 남자,ms_trg,14,0,1.0
SR102505.JPEG,떨림,ms_trg,11,0,1.0
SD068632.JPEG,이현세 극화시리즈,ms_trg,2,-1,0.0
SD103966.JPEG,오세영 창작 극화 시리즈,cu_trg,2,-1,0.0
SR072217.JPEG,선비의 방,cu_trg,14,0,0.9859224600115012
SR108246.JPEG,신농사직설,ms_trg,10,-1,0.0
SD072642.JPEG,상자 속 1/36,cu_trg,16,0,1.0
SR108834.JPEG,강도하 청춘 시리즈,cu_trg,5,0,1.0
SR123037.JPEG,붉은실 월하,ms_trg,1,0,1.0
SG178087.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SG148973.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SR123158.JPEG,붉은실 월하,ms_trg,1,0,1.0
SR108625.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SD082438.JPEG,몽홀,cu_trg,3,0,1.0
SR073877.JPEG,실신남녀,ms_trg,1,0,1.0
SD082773.JPEG,몽홀,ms_trg,3,0,1.0
SR122902.JPEG,붉은실 월하,cu_trg,16,0,1.0
SG117907.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,16,0,1.0
SR089841.JPEG,고삼무쌍,ms_trg,18,-1,0.0
SR089821.JPEG,고삼무쌍,ms_trg,13,-1,0.0
SD127432.JPEG,너에게 하고 싶은 말,fs_trg,14,-1,0.0
SG170965.JPEG,야수,cu_trg,19,0,1.0
SR113336.JPEG,상아,ms_trg,7,0,1.0
SR119666.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SR102319.JPEG,떨림,cu_trg,17,0,1.0
SG178257.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SR089671.JPEG,고삼무쌍,cu_trg,17,0,1.0
SR108653.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SG171079.JPEG,야수,ms_trg,0,-1,0.0
SR122908.JPEG,붉은실 월하,ms_trg,19,-1,0.0
SG149001.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SR085137.JPEG,포근한 그 남자,ms_trg,18,0,0.9738039371455796
SG149052.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SR102135.JPEG,떨림,ms_trg,17,0,0.9980459678063306
SG171800.JPEG,야수,ms_trg,19,0,1.0
SR119298.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SR102202.JPEG,떨림,ms_trg,11,0,1.0
SR119309.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SR124784.JPEG,제자와 연인 사이,ms_trg,1,0,1.0
SR119345.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SR147058.JPEG,환생소녀,cu_trg,16,0,1.0
SR108925.JPEG,강도하 청춘 시리즈,ms_trg,10,0,1.0
SD092750.JPEG,마이 러블리 투투,ms_trg,10,0,0.9959271677040357
SR119255.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SR108606.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SG148609.JPEG,심술100단 시리즈,ms_trg,15,0,0.9679067407043018
SD068675.JPEG,이현세 극화시리즈,cu_trg,19,0,1.0
SR081630.JPEG,청소하실 레옹?,ms_trg,4,0,1.0
SG149264.JPEG,심술100단 시리즈,fs_trg,15,-1,0.0
SG149067.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SR102017.JPEG,떨림,ms_trg,11,0,1.0
SR147042.JPEG,환생소녀,ms_trg,2,-1,0.0
SG117687.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,16,0,1.0
SR108723.JPEG,강도하 청춘 시리즈,ms_trg,10,0,1.0
SD129643.JPEG,편지창조,ms_trg,10,-1,0.0
SR122946.JPEG,붉은실 월하,cu_trg,19,0,1.0
SG148765.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SG117744.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,18,-1,0.0
SD072903.JPEG,상자 속 1/36,ms_trg,1,0,1.0
SR119359.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SG177979.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SR102030.JPEG,떨림,ms_trg,17,0,1.0
SD068830.JPEG,이현세 극화시리즈,ls_trg,0,-1,0.0
SR115791.JPEG,엘리트 공주님의 수석지침서,ms_trg,9,0,1.0
SE084652.JPEG,다정종합병원,ms_trg,5,0,1.0
SR108825.JPEG,강도하 청춘 시리즈,ms_trg,5,0,0.9706309516008386
SR146966.JPEG,환생소녀,ms_trg,16,0,0.9937028473049871
SG112884.JPEG,사랑을 피하여,ls_trg,0,-1,0.0
SG171033.JPEG,야수,cu_trg,19,0,1.0
SG149335.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SR146835.JPEG,환생소녀,ms_trg,4,0,1.0
SR118122.JPEG,악녀에게 의리가 어디 있어,ms_trg,1,0,1.0
SG112923.JPEG,사랑을 피하여,ms_trg,14,-1,0.0
SR119506.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SD104726.JPEG,오세영 창작 극화 시리즈,ms_trg,2,-1,0.0
SD104995.JPEG,오세영 창작 극화 시리즈,fs_trg,2,-1,0.0
SD068486.JPEG,이현세 극화시리즈,ms_trg,13,-1,0.0
SG149124.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SG178158.JPEG,전학생은 외계인,ms_trg,2,-1,0.0
SD092238.JPEG,관계의 우로보로스,ms_trg,14,-1,0.0
SG171019.JPEG,야수,ms_trg,19,0,0.9876258737583054
SG171083.JPEG,야수,cu_trg,19,0,1.0
SR146710.JPEG,환생소녀,cu_trg,14,0,0.9927905009875708
SD068461.JPEG,이현세 극화시리즈,fs_trg,0,-1,0.0
SR102339.JPEG,떨림,ms_trg,17,0,1.0
SD105239.JPEG,오세영 창작 극화 시리즈,ms_trg,2,-1,0.0
SD092744.JPEG,마이 러블리 투투,ms_trg,1,0,1.0
SD082186.JPEG,몽홀,ms_trg,13,0,1.0
SG149362.JPEG,심술100단 시리즈,ms_trg,15,0,1.0
SG171655.JPEG,야수,cu_trg,19,0,1.0
SR101985.JPEG,떨림,cu_trg,11,0,1.0
SR108484.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SR119268.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SG149009.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SG148741.JPEG,심술100단 시리즈,fs_trg,15,-1,0.0
SG117699.JPEG,어느날 절친이 남자가 되어버렸다,ms_trg,4,0,1.0
SR146906.JPEG,환생소녀,ms_trg,16,0,1.0
SR146939.JPEG,환생소녀,ms_trg,1,0,1.0
SR119295.JPEG,악녀로 살라신다,ms_trg,1,0,1.0
SD129153.JPEG,편지창조,cu_trg,17,0,0.9755983904578792
SR107288.JPEG,내 최애가 위험해,fs_trg,18,-1,0.0
SR146916.JPEG,환생소녀,ms_trg,16,0,1.0
SR119266.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SD094081.JPEG,빨간자전거(인터넷연재판),ms_trg,5,-1,0.0
SR108473.JPEG,강도하 청춘 시리즈,cu_trg,5,0,0.9828933526586541
SR108634.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SG064466.JPEG,40억 vs 1,ms_trg,6,-1,0.0
SR124831.JPEG,제자와 연인 사이,ms_trg,18,0,1.0
SR119261.JPEG,악녀로 살라신다,cu_trg,1,0,1.0
SR102467.JPEG,떨림,ms_trg,11,0,1.0
SD092742.JPEG,마이 러블리 투투,ms_trg,4,0,1.0
SG064504.JPEG,40억 vs 1,fs_trg,18,-1,0.0
SG124046.JPEG,잉어님과 떡볶이,ms_trg,12,-1,0.0
SR119247.JPEG,악녀로 살라신다,ms_trg,9,0,1.0
SD068122.JPEG,임꺽정 (완전판),ms_trg,12,-1,0.0
SG178313.JPEG,전학생은 외계인,ms_trg,6,0,1.0
SG112597.JPEG,사랑을 피하여,ms_trg,7,0,1.0
SD104704.JPEG,오세영 창작 극화 시리즈,ms_trg,3,-1,0.0
SR123123.JPEG,붉은실 월하,cu_trg,16,0,1.0
SD134381.JPEG,만인지상,cu_trg,19,-1,0.0
SG148801.JPEG,심술100단 시리즈,ms_trg,15,-1,0.0
SR102490.JPEG,떨림,ms_trg,11,0,1.0
SR122852.JPEG,붉은실 월하,cu_trg,1,0,1.0
SE084929.JPEG,다정종합병원,ms_trg,4,0,1.0
SR107864.JPEG,신농사직설,ms_trg,18,-1,0.0
SG112899.JPEG,사랑을 피하여,ms_trg,14,0,0.9573408675643248
SG149126.JPEG,심술100단 시리즈,fs_trg,15,0,1.0
SG177983.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SR107464.JPEG,내 최애가 위험해,cu_trg,16,0,1.0
SG178225.JPEG,전학생은 외계인,cu_trg,6,0,1.0
SG178266.JPEG,전학생은 외계인,ms_trg,6,0,1.0
SR108631.JPEG,강도하 청춘 시리즈,ms_trg,5,0,1.0
SR147191.JPEG,환생소녀,ms_trg,1,0,1.0
SD087304.JPEG,보이지 않는 사람,ms_trg,16,0,1.0
SR102422.JPEG,떨림,cu_trg,11,0,1.0
SR108970.JPEG,강도하 청춘 시리즈,ms_trg,5,-1,0.0
SR077972.JPEG,오빠야 누나야,ms_trg,16,0,1.0
SR077768.JPEG,오빠야 누나야,ms_trg,1,0,1.0
